CU,SpeciesId,CU_Name,Year,T_Idx_E,ExpFactor1,AdjSum,ExpFactor2,ObsE,ExpFactor3,TE,CDN Harvest,CDN ER,TRTC,Total Harvest,Total ER,Total Run,Q1,Q2,Q3,ER Indicator,ER Indicator Lookup,ER Source,StatArea
SX_L-19-49,SX,Prudhomme,2006,2200,1.00,2200,1.00,2200,2.00,4400,1125,0.202,5525,1164,0.209,5564,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2007,150,2.87,430,1.00,430,2.00,860,120,0.119,980,150,0.148,1010,2.00,1.74,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2008,220,2.87,631,1.00,631,2.00,1262,116,0.083,1377,124,0.089,1386,2.00,1.74,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2009,3000,1.00,3000,1.00,3000,2.00,6000,487,0.074,6487,548,0.084,6548,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2010,2900,1.00,2900,1.00,2900,2.00,5800,517,0.081,6317,591,0.092,6391,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2011,2450,1.00,2450,1.00,2450,2.00,4900,636,0.113,5536,732,0.130,5632,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2012,500,1.69,847,1.00,847,2.00,1694,176,0.092,1870,216,0.113,1910,2.00,2.95,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2013,905,1.00,905,1.00,905,2.00,1810,113,0.058,1923,127,0.066,1937,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2014,1100,1.69,1863,1.00,1863,2.00,3726,260,0.064,3986,300,0.075,4027,2.00,2.95,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2015,1810,1.00,1810,1.00,1810,2.00,3620,171,0.045,3791,219,0.057,3839,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2016,103,1.69,174,1.00,174,2.00,349,36,0.091,385,50,0.124,398,2.00,2.95,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2017,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2018,84,1.00,84,1.00,84,2.00,168,6,0.035,174,7,0.038,175,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2019,500,1.00,500,1.00,500,2.00,1000,68,0.063,1068,80,0.074,1080,2.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2020,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2021,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2022,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-49,SX,Prudhomme,2023,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-19-54,SX,Shawatlan,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-19-54,SX,Shawatlan,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-19-54,SX,Shawatlan,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-19-54,SX,Shawatlan,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-19-54,SX,Shawatlan,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-19-54,SX,Shawatlan,1960,3500,1.00,3500,1.00,3500,2.00,7000,1494,0.167,8494,1943,0.217,8943,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1961,3500,1.00,3500,1.00,3500,2.00,7000,1744,0.198,8744,1809,0.205,8809,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1962,3500,1.00,3500,1.00,3500,2.00,7000,1771,0.196,8771,2025,0.224,9025,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1963,3500,1.00,3500,1.00,3500,2.00,7000,834,0.103,7834,1118,0.138,8118,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1964,3500,1.00,3500,1.00,3500,2.00,7000,1669,0.187,8669,1940,0.217,8940,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1965,3500,1.00,3500,1.00,3500,2.00,7000,1165,0.136,8165,1582,0.184,8582,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1966,2000,1.00,2000,1.00,2000,2.00,4000,1297,0.241,5297,1374,0.256,5374,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1967,3500,1.00,3500,1.00,3500,2.00,7000,2325,0.239,9325,2732,0.281,9732,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1968,1500,1.00,1500,1.00,1500,2.00,3000,926,0.232,3926,992,0.248,3992,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1969,1500,1.00,1500,1.00,1500,2.00,3000,696,0.185,3696,769,0.204,3769,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1970,1500,1.00,1500,1.00,1500,2.00,3000,744,0.197,3744,777,0.206,3777,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1971,2000,1.00,2000,1.00,2000,2.00,4000,1109,0.215,5109,1148,0.223,5148,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1972,1000,1.00,1000,1.00,1000,2.00,2000,535,0.206,2535,593,0.229,2593,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1973,800,1.00,800,1.00,800,2.00,1600,512,0.239,2112,547,0.255,2147,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1974,600,1.00,600,1.00,600,2.00,1200,430,0.259,1630,457,0.276,1657,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1975,1000,1.00,1000,1.00,1000,2.00,2000,399,0.165,2399,415,0.172,2415,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1976,700,1.00,700,1.00,700,2.00,1400,390,0.213,1790,425,0.233,1825,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1977,200,1.00,200,1.00,200,2.00,400,109,0.209,509,123,0.236,523,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1978,400,1.00,400,1.00,400,2.00,800,224,0.211,1024,260,0.245,1060,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1979,250,1.00,250,1.00,250,2.00,500,133,0.205,633,148,0.229,648,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1980,1400,1.00,1400,1.00,1400,2.00,2800,639,0.173,3439,892,0.242,3692,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1981,800,1.00,800,1.00,800,2.00,1600,442,0.212,2042,488,0.234,2088,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1982,6000,1.00,6000,1.00,6000,2.00,12000,3101,0.201,15101,3444,0.223,15444,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1983,275,1.00,275,1.00,275,2.00,550,43,0.071,593,60,0.099,610,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1984,3300,1.00,3300,1.00,3300,2.00,6600,1070,0.137,7670,1237,0.158,7837,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1985,1500,1.00,1500,1.00,1500,2.00,3000,1169,0.276,4169,1242,0.293,4242,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1986,3000,1.00,3000,1.00,3000,2.00,6000,1549,0.197,7549,1851,0.236,7851,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1987,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1988,4000,1.00,4000,1.00,4000,2.00,8000,4208,0.335,12208,4565,0.363,12565,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1989,3000,1.00,3000,1.00,3000,2.00,6000,1734,0.217,7734,1988,0.249,7988,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1990,3000,1.00,3000,1.00,3000,2.00,6000,1911,0.233,7911,2218,0.270,8218,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1991,1700,1.00,1700,1.00,1700,2.00,3400,1312,0.274,4712,1380,0.289,4780,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1992,2000,1.00,2000,1.00,2000,2.00,4000,2636,0.391,6636,2736,0.406,6736,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1993,1000,1.00,1000,1.00,1000,2.00,2000,1202,0.371,3202,1238,0.382,3238,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1994,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1995,1200,1.00,1200,1.00,1200,2.00,2400,1216,0.333,3616,1247,0.342,3647,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1996,600,1.00,600,1.00,600,2.00,1200,737,0.371,1937,787,0.396,1987,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1997,2500,1.00,2500,1.00,2500,2.00,5000,4838,0.478,9838,5131,0.506,10131,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1998,800,1.00,800,1.00,800,2.00,1600,481,0.227,2081,520,0.245,2120,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,1999,2500,1.00,2500,1.00,2500,2.00,5000,840,0.138,5840,1075,0.177,6075,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2000,1200,1.00,1200,1.00,1200,2.00,2400,1113,0.316,3513,1127,0.320,3527,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2001,2000,1.00,2000,1.00,2000,2.00,4000,699,0.147,4699,745,0.157,4745,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2002,2200,1.00,2200,1.00,2200,2.00,4400,1326,0.226,5726,1460,0.249,5860,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2003,5000,1.00,5000,1.00,5000,2.00,10000,1627,0.137,11627,1917,0.161,11917,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2004,4500,1.00,4500,1.00,4500,2.00,9000,1535,0.144,10535,1643,0.154,10643,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2005,5000,1.00,5000,1.00,5000,2.00,10000,886,0.078,10886,1402,0.123,11402,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2006,2300,1.00,2300,1.00,2300,2.00,4600,1176,0.202,5776,1216,0.209,5816,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2007,2500,1.00,2500,1.00,2500,2.00,5000,698,0.119,5698,872,0.148,5872,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2008,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2009,1000,1.00,1000,1.00,1000,2.00,2000,162,0.074,2162,183,0.084,2183,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2010,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2011,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2012,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2013,510,1.00,510,1.00,510,2.00,1020,64,0.058,1084,72,0.066,1092,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2014,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2015,1700,1.00,1700,1.00,1700,2.00,3400,161,0.045,3561,205,0.057,3605,3.00,5.00,5.00,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2016,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2017,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2018,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2019,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2020,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2021,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2022,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-19-54,SX,Shawatlan,2023,,,,,,,,,,,,,,,,,Lakelse,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1954,,,,,,,,,,,,,,,,,,,,04
SX_L-20-01,SX,Alastair,1955,,,,,,,,,,,,,,,,,,,,04
SX_L-20-01,SX,Alastair,1956,,,,,,,,,,,,,,,,,,,,04
SX_L-20-01,SX,Alastair,1957,,,,,,,,,,,,,,,,,,,,04
SX_L-20-01,SX,Alastair,1958,,,,,,,,,,,,,,,,,,,,04
SX_L-20-01,SX,Alastair,1959,,,,,,,,,,,,,,,,,,,,04
SX_L-20-01,SX,Alastair,1960,3500,1.00,3500,1.11,3885,2.00,7770,2024,0.195,9794,2633,0.253,10404,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1961,13250,1.00,13250,1.11,14708,2.00,29417,8914,0.231,38330,9246,0.239,38663,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1962,9945,1.00,9945,1.11,11040,2.00,22079,6830,0.229,28909,7812,0.261,29891,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1963,9000,1.00,9000,1.11,9991,2.00,19981,2849,0.120,22830,3817,0.160,23798,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1964,1900,1.00,1900,1.11,2109,2.00,4218,1228,0.217,5446,1427,0.253,5645,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1965,7900,1.00,7900,1.11,8770,2.00,17539,3533,0.158,21072,4796,0.215,22335,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1966,8400,1.00,8400,1.11,9325,2.00,18649,7468,0.281,26117,7910,0.298,26559,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1967,12500,1.00,12500,1.11,13876,2.00,27752,11473,0.278,39225,13483,0.327,41234,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1968,15000,1.00,15000,1.11,16651,2.00,33302,12669,0.270,45971,13560,0.289,46862,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1969,3000,1.00,3000,1.11,3330,2.00,6660,1879,0.215,8539,2078,0.238,8738,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1970,2250,1.00,2250,1.11,2498,2.00,4995,1506,0.229,6502,1574,0.240,6569,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1971,1150,1.00,1150,1.11,1277,2.00,2553,865,0.251,3418,896,0.260,3449,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1972,4000,1.00,4000,1.11,4440,2.00,8881,2908,0.240,11788,3222,0.266,12102,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1973,4000,1.00,4000,1.11,4440,2.00,8881,3511,0.278,12391,3746,0.297,12627,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1974,1750,1.00,1750,1.11,1943,2.00,3885,1730,0.302,5615,1840,0.321,5726,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1975,600,1.00,600,1.11,666,2.00,1332,320,0.192,1653,333,0.200,1665,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1976,3000,1.00,3000,1.11,3330,2.00,6660,2272,0.249,8933,2481,0.271,9141,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1977,7000,1.00,7000,1.11,7770,2.00,15541,5212,0.243,20753,5875,0.274,21416,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1978,9000,1.00,9000,1.11,9991,2.00,19981,6884,0.246,26865,7977,0.285,27958,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1979,9000,1.00,9000,1.11,9991,2.00,19981,6503,0.239,26484,7253,0.266,27234,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1980,15000,1.00,15000,1.11,16651,2.00,33302,9335,0.201,42637,13034,0.281,46336,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1981,900,1.00,900,1.11,999,2.00,1998,677,0.247,2675,747,0.272,2745,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1982,4750,1.00,4750,1.11,5273,2.00,10546,4278,0.279,14823,4772,0.312,15318,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1983,6500,1.00,6500,1.11,7215,2.00,14431,1791,0.105,16222,2568,0.151,16999,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1984,4000,1.00,4000,1.11,4440,2.00,8881,2280,0.198,11160,2626,0.228,11507,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1985,4000,1.00,4000,1.11,4440,2.00,8881,3267,0.263,12147,3549,0.286,12429,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1986,10500,1.00,10500,1.11,11656,2.00,23311,6879,0.216,30190,8549,0.268,31860,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1987,5000,1.00,5000,1.11,5550,2.00,11101,1948,0.147,13048,2169,0.163,13270,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1988,6500,1.00,6500,1.11,7215,2.00,14431,7780,0.336,22210,8715,0.377,23145,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1989,5500,1.36,7466,1.11,8288,2.00,16576,4718,0.212,21294,5654,0.254,22229,2.00,3.68,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1990,5000,1.00,5000,1.11,5550,2.00,11101,3686,0.237,14787,4454,0.286,15555,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1991,11000,1.00,11000,1.11,12211,2.00,24421,10823,0.297,35244,11973,0.329,36394,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1992,8000,1.00,8000,1.11,8881,2.00,17761,11842,0.388,29603,12748,0.418,30509,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1993,7500,1.00,7500,1.11,8325,2.00,16651,9483,0.356,26134,10010,0.375,26661,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1994,6500,1.00,6500,1.11,7215,2.00,14431,5585,0.270,20016,6227,0.301,20658,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1995,8500,1.00,8500,1.11,9436,2.00,18871,10605,0.352,29476,11268,0.374,30139,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1996,12500,1.00,12500,1.11,13876,2.00,27752,18308,0.385,46060,19787,0.416,47538,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1997,12000,1.00,12000,1.11,13321,2.00,26642,25095,0.461,51736,27749,0.510,54391,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1998,9250,1.00,9250,1.11,10268,2.00,20536,5737,0.212,26273,6580,0.243,27116,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,1999,2500,1.00,2500,1.11,2775,2.00,5550,1267,0.180,6817,1500,0.213,7050,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2000,5444,1.00,5444,1.11,6043,2.00,12087,5750,0.320,17836,5908,0.328,17995,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2001,8842,1.00,8842,1.11,9815,2.00,19630,4084,0.169,23713,4516,0.187,24146,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2002,1958,1.00,1958,1.11,2173,2.00,4346,1515,0.252,5861,1656,0.276,6002,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2003,29153,1.00,29153,1.11,32362,2.00,64724,10921,0.140,75645,13012,0.167,77736,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2004,7185,1.00,7185,1.11,7975,2.00,15951,2406,0.129,18356,2712,0.145,18662,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2005,6002,1.00,6002,1.11,6662,2.00,13324,942,0.063,14266,1681,0.112,15006,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2006,5175,1.00,5175,1.11,5745,2.00,11489,2560,0.180,14049,2715,0.191,14204,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2007,15806,1.00,15806,1.11,17545,2.00,35091,5845,0.136,40936,7846,0.183,42937,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2008,444,1.00,444,1.11,493,2.00,985,160,0.139,1145,168,0.146,1153,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2009,13310,1.00,13310,1.11,14775,2.00,29550,1803,0.057,31353,2287,0.072,31837,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2010,35659,1.00,35659,1.11,39584,2.00,79168,5717,0.066,84885,7054,0.082,86221,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2011,19958,1.00,19958,1.11,22154,2.00,44309,6231,0.120,50540,7474,0.144,51783,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2012,16400,1.00,16400,1.11,18205,2.00,36410,5134,0.121,41544,5904,0.140,42314,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2013,13740,1.00,13740,1.11,15252,2.00,30504,1675,0.051,32179,2046,0.063,32550,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2014,5229,1.00,5229,1.11,5805,2.00,11609,893,0.070,12502,1148,0.090,12757,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2015,10640,1.00,10640,1.11,11811,2.00,23622,806,0.032,24428,1350,0.054,24972,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
SX_L-20-01,SX,Alastair,2016,30025,1.00,30025,1.11,33330,2.00,66659,5373,0.071,72033,9260,0.122,75920,2.00,5.00,4.50,Alastair,[LOOKUP CU],Sockeye Model,04
